統編,公司名稱,公司地址,ADDR_X,ADDR_Y
83700704,正湧有限公司,114臺北市內湖區內湖路1段250號12樓,307169,2774976
83701078,貫傑科技有限公司,114臺北市內湖區瑞湖街36號6樓,308076,2774151
83709965,台灣熊野油脂有限公司,114臺北市內湖區舊宗路2段121巷25號3樓,308114,2773568
83710415,五餅數位有限公司,114臺北市內湖區內湖路1段66號3樓,306721,2775163
83715208,中合電業股份有限公司,114臺北市內湖區瑞光路362號8樓,307737,2774460
83715306,彩虹互動科技有限公司,114臺北市內湖區瑞湖街58號1樓,308055,2774123
83716157,至臨科技有限公司,114臺北市內湖區內湖路1段360巷8號8樓,307532,2774842
83723925,智擇電子有限公司,114臺北市內湖區瑞光路188巷43號7樓,308166,2774101
83724071,瀧一科技有限公司,114臺北市內湖區瑞光路168號9樓,308375,2774089
83725281,希峰股份有限公司,114臺北市內湖區堤頂大道2段501號4樓,306659,2775091
83725923,躍傑藥品有限公司,114臺北市內湖區內湖路1段66號3樓,306721,2775163
83730550,若拉有限公司,114臺北市內湖區內湖路1段316號1樓,307441,2774942
83735838,創詩投資股份有限公司,114臺北市內湖區瑞光路358巷38弄36號10樓,307796,2774312
83735909,力宸股份有限公司,114臺北市內湖區瑞光路66巷31號3樓,308654,2773637
83735984,醫電數位轉型股份有限公司,114臺北市內湖區內湖路1段300號3樓,307373,2774954
83736718,浩得企業有限公司,114臺北市內湖區堤頂大道2段497號7樓之6,306678,2775071
83744858,瑞盈智慧物流產業發展股份有限公司,114臺北市內湖區洲子街79號4樓,307648,2774778
83745126,富凝科技有限公司,114臺北市內湖區堤頂大道2段295號5樓,307021,2774612
83747264,鴻超國際企業有限公司,114臺北市內湖區堤頂大道2段179號9樓,307512,2774463
83747335,倫塔股份有限公司,114臺北市內湖區基湖路10巷57號4樓之1,306869,2775017
83747779,台灣塑能股份有限公司,114臺北市內湖區陽光街345巷5號8樓之1,308326,2773924
83748334,鉑洲環保科技股份有限公司,114臺北市內湖區民權東路6段15巷16號2樓之1,308399,2773451
83763968,茂欣能源有限公司,114臺北市內湖區瑞光路258巷2號6樓之2,308052,2774220
83764050,安外兒有限公司,114臺北市內湖區瑞光路266號10樓,308067,2774287
83768014,啟飛留遊學顧問有限公司,114臺北市內湖區港墘路200號8樓之3,307941,2774316
83768289,帝馳國際有限公司,114臺北市內湖區民權東路6段18號1樓,308287,2773240
83768513,思霈科股份有限公司,114臺北市內湖區基湖路32號11樓,306977,2774849
83768540,思捷國際貿易有限公司,114臺北市內湖區港墘路200號8樓,307941,2774316
83769288,幼藝村國際文化教育事業股份有限公司,114臺北市內湖區洲子街12號2樓,308009,2774565
83769365,息壤音樂股份有限公司,114臺北市內湖區堤頂大道2段407巷20弄39號7樓,306771,2774956
83769941,鉌鈿資本股份有限公司,114臺北市內湖區瑞光路408號10樓之5,307552,2774550
83770258,唯佐創投有限公司,114臺北市內湖區瑞光路168號9樓,308375,2774089
83770308,冠禹工程股份有限公司,114臺北市內湖區洲子街12號2樓,308009,2774565
83773240,吉昌科技有限公司,114臺北市內湖區堤頂大道2段407巷32號7樓,306911,2774919
83773327,隆源資訊有限公司,114臺北市內湖區內湖路1段120巷15弄8號8樓,306805,2774955
83773620,曜岳國際商務服務有限公司,114臺北市內湖區瑞光路583巷24號3樓,307315,2774823
83773635,拍樂國際股份有限公司,114臺北市內湖區陽光街345巷12號4樓,308303,2773912
83773712,巨康生技股份有限公司,114臺北市內湖區瑞光路168號9樓,308375,2774089
83773733,完美數位科技有限公司,114臺北市內湖區瑞光路298號5樓之1,307966,2774362
83773749,奕特資訊有限公司,114臺北市內湖區瑞光路631號8樓,307140,2774803
83773918,凱迪資訊服務有限公司,114臺北市內湖區內湖路1段66號3樓,306721,2775163
83774233,自電科技有限公司,114臺北市內湖區內湖路1段66號3樓,306721,2775163
83774677,生活易有限公司,114臺北市內湖區陽光街321巷12號4樓,308365,2773959
83783628,內八設計有限公司,114臺北市內湖區內湖路1段324號9樓,307495,2774939
83783922,珺沂有限公司,114臺北市內湖區內湖路1段66號3樓,306721,2775163
83784112,晶美光電有限公司,114臺北市內湖區內湖路1段66號3樓,306721,2775163
83784393,中晏電業股份有限公司,114臺北市內湖區瑞光路362號8樓,307737,2774460
83784632,昌華數位行銷有限公司,114臺北市內湖區瑞光路513巷32號8樓,307489,2774768
83784669,柏立奧有限公司,114臺北市內湖區洲子街48號6樓,307833,2774655
83784773,纖體優菌生物科技股份有限公司,114臺北市內湖區堤頂大道2段15號5樓之1,307699,2774272
83785203,安富資產管理股份有限公司,114臺北市內湖區洲子街105號8樓,307457,2774855
83785549,展設由型藝術有限公司,114臺北市內湖區洲子街181號2樓,307245,2774923
83785718,億習歐股份有限公司,114臺北市內湖區港墘路221巷33號6樓,307973,2774082
83798468,台韓股份有限公司,114臺北市內湖區瑞光路358巷38弄36號4樓之5,307796,2774312
83798657,海爾雲端科技股份有限公司,114臺北市內湖區瑞光路584號9樓,307121,2774775
83799826,玄青醫療器材有限公司,114臺北市內湖區民權東路6段15巷16號3樓,308399,2773451
83827371,裘瑟有限公司,114臺北市內湖區洲子街12號2樓,308009,2774565
83846969,匯創資本暨管理顧問股份有限公司,114臺北市內湖區內湖路1段66號4樓,306721,2775163
83996805,艾律科技有限公司,114臺北市內湖區洲子街83號2樓,307578,2774800
84007029,瑞泉國際股份有限公司,114臺北市內湖區堤頂大道2段295號8樓,307021,2774612
84007317,瑞和商行股份有限公司,114臺北市內湖區堤頂大道2段295號8樓,307021,2774612
84008907,欣融企業有限公司,114臺北市內湖區內湖路1段250號12樓,307169,2774976
84074407,天瀚營造股份有限公司,114臺北市內湖區內湖路1段306號7樓,307415,2774952
84093312,吉助營造有限公司,114臺北市內湖區瑞光路358巷30弄10號7樓,307775,2774337
84105669,永通國際開發股份有限公司,114臺北市內湖區瑞光路513巷22弄5號8樓之2,307408,2774751
84106359,冠東國際貿易股份有限公司,114臺北市內湖區洲子街70號2樓之1,307695,2774712
84106983,全暘資訊科技股份有限公司,114臺北市內湖區內湖路1段250號12樓,307169,2774976
84108379,倫昇科技股份有限公司,114臺北市內湖區內湖路1段360巷10號6樓,307525,2774828
84111254,伊索有限公司,114臺北市內湖區瑞湖街178巷21號2樓,308065,2773752
84112248,正裕營造工程有限公司,114臺北市內湖區民權東路6段13之22號6樓,308519,2773377
84115857,快譯通股份有限公司,114臺北市內湖區瑞光路316巷3號1樓,307899,2774369
84125010,聯杏股份有限公司,114臺北市內湖區內湖路1段250號8樓,307169,2774976
84127066,律記企業有限公司,114臺北市內湖區瑞光路258巷52號2樓,307986,2774159
84130169,瑞揚專業音響有限公司,114臺北市內湖區洲子街67號,307778,2774739
84132130,東瑞電子股份有限公司,114臺北市內湖區洲子街61號5樓,307796,2774702
84132618,娃娃城股份有限公司,114臺北市內湖區瑞光路607號8樓,307180,2774779
84133454,三全科技股份有限公司,114臺北市內湖區內湖路1段360巷15號8樓之1,307574,2774863
84133927,義式企業有限公司,114臺北市內湖區堤頂大道2段475號,306718,2774958
84140791,台灣歐普特資訊有限公司,114臺北市內湖區瑞光路76巷65號4樓,308523,2773660
84141877,華彬股份有限公司,114臺北市內湖區瑞光路206號5樓,308148,2774221
84147794,貴邦貿易股份有限公司,114臺北市內湖區基湖路10巷52號7樓,306843,2774995
84148983,煒太股份有限公司,114臺北市內湖區瑞光路437號,307610,2774573
84167600,元炬科研股份有限公司,114臺北市內湖區內湖路1段118號4樓,306820,2775110
84177282,開博科技股份有限公司,114臺北市內湖區瑞光路76巷43號1樓,308593,2773676
84189169,揚碩國際有限公司,114臺北市內湖區洲子街100號3樓,307564,2774764
84240709,佳村企業股份有限公司,114臺北市內湖區洲子街61號7樓,307796,2774702
84250157,鉅雍企業股份有限公司,114臺北市內湖區瑞光路583巷25號2樓,307286,2774835
84250945,鎰山建設股份有限公司,114臺北市內湖區瑞湖街19號9樓,308141,2774176
84251037,北碁建設股份有限公司,114臺北市內湖區內湖路1段388號3樓之1,307746,2774850
84251064,飛鴻建設股份有限公司,114臺北市內湖區港墘路200號8樓,307941,2774316
84255630,萬泰建設股份有限公司,114臺北市內湖區瑞光路439號,307611,2774629
84258904,華大電子股份有限公司,114臺北市內湖區內湖路1段360巷15號3樓之2,307574,2774863
84258995,同亞車業股份有限公司,114臺北市內湖區陽光街351號4樓之3,308252,2773991
84262013,心悅國際企業有限公司,114臺北市內湖區堤頂大道2段285號6樓,307049,2774599
84266101,僑集科技股份有限公司,114臺北市內湖區瑞光路188巷52號7樓,308180,2774046
84271081,產晶積體電路股份有限公司,114臺北市內湖區瑞光路26巷36弄6號5樓,308691,2773573
84271478,長佳機電工程股份有限公司,114臺北市內湖區基湖路10巷1號8樓,306938,2774980
84275729,韓代國際股份有限公司,114臺北市內湖區瑞光路210號9樓,308139,2774231
84280336,台聚開發股份有限公司,114臺北市內湖區舊宗路2段181巷6號2樓,307996,2773836
84285629,惠隆資訊股份有限公司,114臺北市內湖區瑞光路26巷20弄25號4樓,308718,2773637
84290904,川上企業有限公司,114臺北市內湖區瑞光路76巷41號1樓,308607,2773687
84297462,主向位科技股份有限公司,114臺北市內湖區洲子街60、62號8、9樓,307766,2774680
84298547,歐德名店股份有限公司,114臺北市內湖區舊宗路2段121巷36號2樓,308125,2773536
84300966,晟威股份有限公司,114臺北市內湖區瑞湖街103號2樓之2,308133,2773950
84302752,鉍富企業股份有限公司,114臺北市內湖區瑞光路360號6樓之1,307742,2774456
84304013,耀德國際開發股份有限公司,114臺北市內湖區洲子街106號4樓,307492,2774797
84304999,宇榮高爾夫科技股份有限公司,114臺北市內湖區基湖路35巷16號2樓,307118,2774677
84305012,聯誼工程股份有限公司,114臺北市內湖區內湖路1段308號8樓之1,307400,2774918
84305300,聯利媒體股份有限公司,114臺北市內湖區瑞光路451號11樓,307591,2774583
84306173,潤利投資股份有限公司,114臺北市內湖區內湖路1段240號3樓,307080,2774994
84308806,默克先進科技材料股份有限公司,114臺北市內湖區堤頂大道2段89號6樓,307672,2774320
84327000,瑞彤企業有限公司,114臺北市內湖區瑞光路478巷18弄32號3樓,307272,2774611
84355146,桓基科技股份有限公司,114臺北市內湖區瑞光路513巷22弄5號3樓,307408,2774751
84382137,永遠企業有限公司,114臺北市內湖區洲子街70號8樓之1,307695,2774712
84435970,聚衆國際有限公司,114臺北市內湖區瑞光路513巷26號4樓之3,307474,2774728
84449897,宏誠創業投資股份有限公司,114臺北市內湖區內湖路1段120巷17號5樓,306740,2774997
84452386,禾鑫通信股份有限公司,114臺北市內湖區洲子街62號5樓,307753,2774685
84452652,華蝶錄音有限公司,114臺北市內湖區瑞光路513巷32號4樓,307489,2774768
84453385,華義國際數位娛樂股份有限公司,114臺北市內湖區堤頂大道2段407巷22號4樓之1,306855,2774870
84457256,億冠國際科技股份有限公司,114臺北市內湖區陽光街321巷18號6樓,308386,2773940
84457360,暐禾實業股份有限公司,114臺北市內湖區瑞光路358巷30弄8號8樓,307771,2774342
84460668,艾普斯股份有限公司,114臺北市內湖區港墘路200號3樓之3,307941,2774316
84462547,聯美創意行銷有限公司,114臺北市內湖區民權東路6段11巷41之1號4樓,308219,2773414
84466071,陸海豐貿易股份有限公司,114臺北市內湖區瑞光路548巷15號4樓,307203,2774671
84466157,海樂斯企業有限公司,114臺北市內湖區舊宗路2段181巷2號4樓、2之1號4樓,307987,2773835
84466797,史代新股份有限公司,114臺北市內湖區內湖路1段88號3樓,306781,2775132
84472572,博元有限公司,114臺北市內湖區瑞光路358巷30弄8號8樓,307771,2774342
84476802,擺渡人音樂股份有限公司,114臺北市內湖區堤頂大道2段407巷20弄39號6樓,306771,2774956
84478111,京華堂實業股份有限公司,114臺北市內湖區瑞光路258巷52號,307986,2774159
84478132,嘉貿實業有限公司,114臺北市內湖區瑞光路258巷50號2樓之1,307996,2774170
84478549,品卓企業股份有限公司,114臺北市內湖區瑞光路583巷21號5樓之6,307280,2774824
84479701,永連達企業股份有限公司,114臺北市內湖區陽光街365巷37號地下一層,308243,2773865
84483753,赫盟地暖有限公司,114臺北市內湖區瑞光路26巷20弄25號4樓,308718,2773637
84485295,東日開發股份有限公司,114臺北市內湖區基湖路1號2樓,307051,2774944
84489052,唐旺國際股份有限公司,114臺北市內湖區內湖路1段88號7樓,306781,2775132
84490282,新華克文化事業股份有限公司,114臺北市內湖區舊宗路2段181巷8號5樓,307998,2773824
84493957,大鵬傳播事業股份有限公司,114臺北市內湖區洲子街79之1號10樓,307656,2774793
84495863,邦誼實業股份有限公司,114臺北市內湖區瑞湖街103號6樓之3,308133,2773950
84497335,百徽股份有限公司,114臺北市內湖區瑞湖街199號3樓,308177,2773401
84497551,優買國際股份有限公司,114臺北市內湖區基湖路35巷13號5樓,307054,2774731
84498735,寶根光學股份有限公司,114臺北市內湖區陽光街347號5樓,308280,2773997
84499853,統鉞股份有限公司,114臺北市內湖區瑞湖街178巷23號3樓,308058,2773754
84504552,點子科技有限公司,114臺北市內湖區瑞光路583巷21號5樓之5,307280,2774824
84549468,根現建設股份有限公司,114臺北市內湖區內湖路1段320號9樓,307474,2774946
